index,headline,source_url,publish_date,publisher,crawl_type,Date
296,"China's Hubei province reports 69 new coronavirus deaths and 2,447 new cases",https://www.todayonline.com/world/chinas-hubei-province-reports-69-new-coronavirus-deaths-and-2447-new-cases,2020-07-02,Today Online,auto,2020-02-07
297,5 Singaporeans on board quarantined cruise ship off Japan ‘physically well’: MFA,https://www.todayonline.com/singapore/5-singaporeans-board-quarantined-wuhan-coronavirus-cruise-ship-japan-physically-well-mfa,2020-07-02,Today Online,auto,2020-02-07
298,Novel coronavirus: Why China is in the grips of a facial mask shortage as death toll grows,https://www.todayonline.com/world/novel-coronavirus-why-china-grips-facial-mask-shortage-death-toll-grows,2020-07-02,Today Online,auto,2020-02-07
299,"7 new coronavirus cases in S'pore, including taxi and private hire drivers; possible cluster at Paya Lebar church identified",https://www.todayonline.com/singapore/7-new-wuhan-coronavirus-cases-singapore-taxi-private-hire-drivers-paya-lebar-church-cluster,2020-08-02,Today Online,auto,2020-02-08
300,"Coronavirus recovery rates ‘promising’, infectious disease expert says",https://www.todayonline.com/world/coronavirus-recovery-rates-promising-infectious-disease-expert-says,2020-08-02,Today Online,auto,2020-02-08
301,"Novel coronavirus: Working from home a new, at times frustrating, experience for some",https://www.todayonline.com/world/novel-coronavirus-working-home-new-times-frustrating-experience-some,2020-08-02,Today Online,auto,2020-02-08
302,"Novel coronavirus: Thaipusam festival goes smoothly amid heightened alert, but other events get cancelled",https://www.todayonline.com/singapore/novel-coronavirus-thaipusam-festival-goes-smoothly-amid-heightened-alert-other-events-get,2020-08-02,Today Online,auto,2020-02-08
303,Nine members of Hong Kong family feared infected with coronavirus after hotpot meal,https://www.todayonline.com/world/nine-members-hong-kong-family-feared-infected-after-hotpot-meal,2020-09-02,Today Online,auto,2020-02-09
304,Novel coronavirus: MOM cancels work passes and employers' work pass privileges after leave of absence breached,https://www.todayonline.com/singapore/mom-cancels-work-passes-and-employers-work-pass-privileges-after-leave-absence-breached,2020-09-02,Today Online,auto,2020-02-09
305,Second flight carrying 174 Singaporeans from Wuhan lands; medical screening and quarantine for passengers,https://www.todayonline.com/singapore/second-flight-carrying-174-singaporeans-wuhan-lands-medical-screening-and-quarantine,2020-09-02,Today Online,auto,2020-02-09
306,"Novel coronavirus: 3 new cases confirmed, all have not recently travelled to China",https://www.todayonline.com/singapore/novel-coronavirus-3-new-cases-confirmed-all-have-not-recently-travelled-china,2020-09-02,Today Online,auto,2020-02-09
307,How not to get sick while travelling,https://www.todayonline.com/world/how-not-get-sick-while-travelling,2020-09-02,Today Online,auto,2020-02-09
308,'I'm not reckless': China courier braves coronavirus to keep city supplied,https://www.todayonline.com/world/not-reckless-china-courier-braves-coronavirus-keep-city-supplied,2020-09-02,Today Online,auto,2020-02-09
309,Spanish authorities confirm Briton is country's second coronavirus case,https://www.todayonline.com/world/spanish-authorities-confirm-briton-countrys-second-coronavirus-case-0,2020-09-02,Today Online,auto,2020-02-09
310,Malaysia expands China traveller ban as coronavirus spreads,https://www.todayonline.com/world/malaysia-expands-china-traveller-ban-coronavirus-spreads-1,2020-09-02,Today Online,auto,2020-02-09
311,"Dorscon Orange: NUS, NTU, SMU move large lectures online, suspend mass events",https://www.todayonline.com/singapore/wuhan-coronavirus-dorscon-orange-nus-ntu-smu-move-large-lectures-online-suspend-mass-events,2020-09-02,Today Online,auto,2020-02-09
312,"Novel coronavirus deaths in mainland China rise past 800, overtaking Sars toll",https://www.todayonline.com/world/novel-coronavirus-deaths-mainland-china-rise-past-800-overtaking-sars-toll,2020-09-02,Today Online,auto,2020-02-09
313,Novel coronavirus: One congregant of Paya Lebar church identified as possible cluster is ‘in critical condition’ in ICU,https://www.todayonline.com/singapore/novel-wuhan-coronavirus-paya-lebar-life-church-missions-possible-cluster-congregant-icu,2020-09-02,Today Online,auto,2020-02-09
314,"FairPrice limits purchase of items such as toilet paper, rice after panic buying following raising of coronavirus alert",https://www.todayonline.com/singapore/ntuc-fairprice-limits-purchase-toilet-paper-noodles-hoarding-wuhan-coronavirus-orange,2020-09-02,Today Online,auto,2020-02-09
315,Panic buying will undermine international confidence in Singapore: Chan Chun Sing,https://www.todayonline.com/singapore/panic-buying-will-undermine-international-confidence-singapore-chan-chun-sing,2020-09-02,Today Online,auto,2020-02-09
316,Thousands from cruise ship in Hong Kong released from quarantine after coronavirus tests,https://www.todayonline.com/world/thousands-cruise-ship-hong-kong-released-quarantine-after-coronavirus-tests,2020-09-02,Today Online,auto,2020-02-09
317,"Over 70 Singapore Airshow exhibitors have pulled out, public tickets limited",https://www.todayonline.com/singapore/over-70-singapore-airshow-exhibitors-have-pulled-out-public-tickets-limited,2020-09-02,Today Online,auto,2020-02-09
318,"Hit by novel coronavirus, Asian business group to truck three million Malaysian medical gloves to Wuhan",https://www.todayonline.com/world/hit-novel-coronavirus-asian-business-group-truck-three-million-malaysian-medical-gloves-wuhan,2020-10-02,Today Online,auto,2020-02-10
319,"Nurses in S’pore wary of being ostracised by public, even as work takes its toll during coronavirus outbreak",https://www.todayonline.com/singapore/nurses-wary-being-ostracised-public-as-work-takes-its-toll-during-wuhan-coronavirus-outbreak,2020-10-02,Today Online,auto,2020-02-10
320,"At least 65 more coronavirus cases confirmed on cruise ship in Japan, captain says",https://www.todayonline.com/world/sixty-more-people-confirmed-coronavirus-cruise-ship-japan-tbs-tv,2020-10-02,Today Online,auto,2020-02-10
321,"Malaysia confirms 17th case of coronavirus, woman related to Singapore conference attendee",https://www.todayonline.com/world/malaysia-confirms-17th-case-coronavirus-woman-related-singapore-conference-attendee,2020-10-02,Today Online,auto,2020-02-10
322,Malaysia confirms 18th coronavirus case as man with travel history to China tests positive,https://www.todayonline.com/world/malaysia-confirms-18th-coronavirus-case-man-travel-history-china-tests-positive,2020-10-02,Today Online,auto,2020-02-10
323,"Novel coronavirus: Singapore tourism sector to take a hit for at least 6 to 8 months, experts say",https://www.todayonline.com/singapore/wuhan-novel-coronavirus-singapore-tourism-sector-take-hit-least-six-eight-months,2020-10-02,Today Online,auto,2020-02-10
324,"China reports 97 new coronavirus deaths on mainland, death toll rises to 908",https://www.todayonline.com/world/china-reports-97-new-coronavirus-deaths-mainland-death-toll-rises-908,2020-10-02,Today Online,auto,2020-02-10
325,Sarawak to impose 14-day self-quarantine for travellers from Singapore,https://www.todayonline.com/world/sarawak-impose-14-day-self-quarantine-travellers-singapore,2020-10-02,Today Online,auto,2020-02-10
326,Up to 40 per cent fall in taxi and private hire driver earnings as novel coronavirus keeps passengers away,https://www.todayonline.com/singapore/40-cent-fall-taxi-and-private-hire-driver-earnings-novel-wuhan-coronavirus-keeps-passengers-away,2020-10-02,Today Online,auto,2020-02-10
327,"Two girls’ inspiring mission to deliver breakfast to tired doctors, nurses fighting novel coronavirus",https://www.todayonline.com/singapore/two-girls-inspiring-mission-deliver-breakfast-tired-doctors-nurses-fighting-wuhan-coronavirus,2020-10-02,Today Online,auto,2020-02-10
328,"Police seek information on video of youth taking a swig from supermarket drink, then placing it back on shelf",https://www.todayonline.com/singapore/police-seek-information-video-youth-taking-swig-supermarket-drink-then-placing-it-back,2020-10-02,Today Online,auto,2020-02-10
329,Time to turn off aircon but not to ditch pets: Singapore experts weigh in on coronavirus outbreak,https://www.todayonline.com/singapore/time-turn-aircon-not-abandon-pets-singapore-experts-answer-questions-wuhan-coronavirus,2020-10-02,Today Online,auto,2020-02-10
330,"No risk of running short of food from short-term disruptions, but climate change poses a greater challenge: Masagos",https://www.todayonline.com/singapore/no-risk-running-short-food-short-term-disruptions-climate-change-poses-greater-challenge,2020-10-02,Today Online,auto,2020-02-10
331,"Novel coronavirus: Singapore confirms 2 more cases, 1 of them a Certis Cisco officer who served quarantine orders on patients",https://www.todayonline.com/singapore/novel-coronavirus-singapore-confirms-2-more-cases-1-them-cisco-officer-who-served,2020-10-02,Today Online,auto,2020-02-10
332,"Singapore Airlines, SilkAir suspend some flights to China over coronavirus outbreak",https://www.todayonline.com/singapore/singapore-airlines-silkair-suspend-some-flights-china-over-coronavirus-outbreak,2020-10-02,Today Online,auto,2020-02-10
333,"Novel coronavirus: Kuwait, Qatar urge citizens to delay travel plans to Singapore",https://www.todayonline.com/singapore/novel-coronavirus-kuwait-urges-citizens-leave-singapore-delay-travel-plans,2020-10-02,Today Online,auto,2020-02-10
334,Virus transforms daily life on Hong Kong's fearful streets,https://www.todayonline.com/world/virus-transforms-daily-life-hong-kongs-fearful-streets,2020-10-02,Today Online,auto,2020-02-10
335,Novel coronavirus disrupts Malaysia's durian exports to China,https://www.todayonline.com/world/novel-coronavirus-disrupts-malaysias-durian-exports-china,2020-10-02,Today Online,auto,2020-02-10
336,WHO warns overseas virus spread may be 'tip of the iceberg',https://www.todayonline.com/world/who-warns-overseas-virus-spread-may-be-tip-iceberg,2020-10-02,Today Online,auto,2020-02-10
337,Singapore working with international body to develop vaccine for novel coronavirus,https://www.todayonline.com/singapore/singapore-working-international-body-develop-vaccine-novel-coronavirus,2020-11-02,Today Online,auto,2020-02-11
338,‘No reason’ for other countries to impose travel advisory on Singapore: STB chief,https://www.todayonline.com/singapore/no-reason-other-countries-impose-travel-advisory-singapore-stb-chief,2020-11-02,Today Online,auto,2020-02-11
339,No plans to cancel SAF in-camp training amid coronavirus concerns: Heng Chee How,https://www.todayonline.com/singapore/no-plans-cancel-saf-camp-training-amid-coronavirus-concerns-heng-chee-how,2020-11-02,Today Online,auto,2020-02-11
340,Novel coronavirus: MTI orders retailer 3 Stars to explain mask prices following complaints,https://www.todayonline.com/singapore/novel-coronavirus-mti-orders-retailer-3-stars-explain-mask-prices-following-complaints,2020-11-02,Today Online,auto,2020-02-11
341,"Despite MOM’s advisory, some employers don’t intend to keep their domestic workers at home",https://www.todayonline.com/singapore/despite-moms-advisory-some-employers-dont-intend-keep-their-domestic-workers-home,2020-11-02,Today Online,auto,2020-02-11
342,The global politics of the coronavirus,https://www.todayonline.com/commentary/global-politics-coronavirus,2020-11-02,Today Online,auto,2020-02-11
343,Explainer: Novel coronavirus incubation period — what to make of prelim finding that this can be up to 24 days,https://www.todayonline.com/singapore/novel-coronavirus-incubation-period-what-make-prelim-finding-can-be-24-days,2020-11-02,Today Online,auto,2020-02-11
344,Tourist arrivals expected to drop by 25 to 30% in 2020 due to novel coronavirus: STB,https://www.todayonline.com/singapore/tourist-arrivals-expected-drop-25-30-per-cent-2020-wuhan-novel-coronavirus-stb,2020-11-02,Today Online,auto,2020-02-11
345,Is It Still Safe To Go Swimming With The Novel Coronavirus Outbreak? How About Other Activities? We Ask A Doctor,https://www.todayonline.com/8days/liveandlearn/vanityandhealth/it-still-safe-go-swimming-novel-coronavirus-outbreak-how-about,2020-11-02,Today Online,auto,2020-02-11
346,"Novel coronavirus: 2 new confirmed cases in Singapore, including RWS casino employee",https://www.todayonline.com/singapore/wuhan-novel-coronavirus-2-new-confirmed-cases-singapore-both-no-recent-travel-history-china,2020-11-02,Today Online,auto,2020-02-11
347,Indonesia says nothing to hide after no coronavirus cases detected,https://www.todayonline.com/world/indonesia-says-nothing-hide-after-no-coronavirus-cases-detected-0,2020-11-02,Today Online,auto,2020-02-11
348,Hiding from coronavirus in Indonesia. But is it truly virus-free?,https://www.todayonline.com/world/hiding-wuhan-coronavirus-indonesia-truly-virus-free,2020-11-02,Today Online,auto,2020-02-11
349,From Singapore to UK via the Alps: How one man spread coronavirus,https://www.todayonline.com/world/from-singapore-uk-via-alps-how-one-man-spread-wuhan-coronavirus,2020-11-02,Today Online,auto,2020-02-11
350,Explainer: Companies consider force majeure as coronavirus spreads,https://www.todayonline.com/world/explainer-companies-consider-force-majeure-coronavirus-spreads,2020-11-02,Today Online,auto,2020-02-11
351,New coronavirus found in Japan evacuees who initially tested negative,https://www.todayonline.com/world/new-coronavirus-found-japan-evacuees-who-initially-tested-negative,2020-11-02,Today Online,auto,2020-02-11
352,China's top virus expert says outbreak may peak this month,https://www.todayonline.com/world/chinas-top-virus-expert-says-outbreak-may-peak-month,2020-11-02,Today Online,auto,2020-02-11
353,Coronavirus clips wings of Asia's biggest air show,https://www.todayonline.com/singapore/wuhan-coronavirus-clips-wings-asias-biggest-airshow,2020-11-02,Today Online,auto,2020-02-11
354,"China virus toll passes 1,000 as Xi visits frontline hospital",https://www.todayonline.com/world/china-virus-toll-passes-1000-xi-visits-frontline-hospital,2020-11-02,Today Online,auto,2020-02-11
355,China tightens movement restrictions in locked-down Wuhan,https://www.todayonline.com/world/china-tightens-movement-restrictions-locked-down-wuhan,2020-11-02,Today Online,auto,2020-02-11
356,"Thailand reports new case of coronavirus, total now 33",https://www.todayonline.com/world/thailand-reports-one-new-case-coronavirus-brings-total-33,2020-11-02,Today Online,auto,2020-02-11
357,Hong Kong housing block evacuated after double virus find,https://www.todayonline.com/world/hong-kong-housing-block-evacuated-after-double-wuhan-virus-find,2020-11-02,Today Online,auto,2020-02-11
358,Selfless Malaysian man cleans up playground for well-being of children amid coronavirus outbreak,https://www.todayonline.com/world/selfless-malaysian-man-cleans-up-playground-wuhan-coronavirus-outbreak,2020-11-02,Today Online,auto,2020-02-11
359,Novel coronavirus named 'Covid-19': WHO,https://www.todayonline.com/world/wuhan-novel-coronavirus-named-covid-19-who,2020-11-02,Today Online,auto,2020-02-11
360,"Set clear rules against hoarding, profiteering during virus outbreaks",https://www.todayonline.com/voices/set-clear-rules-against-hoarding-profiteering-during-virus-outbreaks,2020-11-02,Today Online,auto,2020-02-11
361,Novel coronavirus: M’sian authorities conduct surveillance to prevent panic buying by S’poreans in Johor,https://www.todayonline.com/singapore/wuhan-novel-coronavirus-msian-authorities-conduct-surveillance-guard-against-panic-buying-sporeans,2020-11-02,Today Online,auto,2020-02-11
362,CID officers helped MOH identify coronavirus cluster at Paya Lebar church as police get involved in contact tracing,https://www.todayonline.com/singapore/cid-officers-helped-moh-identify-wuhan-coronavirus-cluster-paya-lebar-church-police-get-involved,2020-11-02,Today Online,auto,2020-02-11
363,"Novel coronavirus: Surge in patients consulting doctors through video calls to avoid clinics, hospitals",https://www.todayonline.com/singapore/wuhan-novel-coronavirus-surge-patients-consulting-doctors-through-video-calls-avoid-clinics,2020-11-02,Today Online,auto,2020-02-11
364,"Bat meat still popular in parts of Indonesia, despite coronavirus fears",https://www.todayonline.com/world/bat-meat-still-popular-parts-indonesia-despite-coronavirus-fears,2020-11-02,Today Online,auto,2020-02-11
365,Novel coronavirus: WHO still urges quarantine and other ‘containment measures’ despite rising doubts,https://www.todayonline.com/world/wuhan-novel-coronavirus-who-still-urges-quarantine-other-containment-measures-despite-rising-doubts,2020-11-02,Today Online,auto,2020-02-11
366,'Exhausted': Doctors at China's virus epicentre overworked and unprotected,https://www.todayonline.com/world/exhausted-doctors-chinas-virus-epicentre-overworked-and-unprotected,2020-12-02,Today Online,auto,2020-02-12
367,‘Misunderstanding’ of Dorscon Orange risk level may have led to panic buying: Lawrence Wong,https://www.todayonline.com/singapore/misunderstanding-dorscon-orange-risk-level-may-have-led-panic-buying-lawrence-wong,2020-12-02,Today Online,auto,2020-02-12
368,"Man arrested after attacking police, auxiliary officers at Sengkang General Hospital",https://www.todayonline.com/singapore/man-arrested-after-attacking-police-auxiliary-officers-sengkang-general-hospital,2020-12-02,Today Online,auto,2020-02-12
369,Briton ‘super spreader’ who caught coronavirus at Grand Hyatt meeting in S’pore says he has fully recovered,https://www.todayonline.com/world/briton-super-spreader-who-caught-coronavirus-grand-hyatt-meeting-spore-says-he-has-fully,2020-12-02,Today Online,auto,2020-02-12
370,At least 500 Wuhan medical staff infected with coronavirus,https://www.todayonline.com/world/least-500-wuhan-medical-staff-infected-coronavirus,2020-12-02,Today Online,auto,2020-02-12
371,Heroes Unmasked: Love in the time of Covid-19 – volunteers to ‘sayang’ healthcare workers on Valentine’s Day,https://www.todayonline.com/singapore/heroes-unmasked-love-time-covid-19-volunteers-sayang-healthcare-workers-valentines-day,2020-12-02,Today Online,auto,2020-02-12
372,"Working from home amid Covid-19 outbreak: How to avoid distractions, putting in longer hours than usual",https://www.todayonline.com/singapore/working-home-amid-covid-19-outbreak-how-avoid-distractions-putting-longer-hours-usual,2020-12-02,Today Online,auto,2020-02-12
373,"Huge shelters for coronavirus patients pose new risks, experts fear",https://www.todayonline.com/world/huge-shelters-coronavirus-patients-pose-new-risks-experts-fear,2020-12-02,Today Online,auto,2020-02-12
374,Explainer: Why some Covid-19 patients visit the doctor twice or thrice before they receive a diagnosis,https://www.todayonline.com/singapore/explainer-why-some-covid-19-patients-visit-doctor-twice-or-thrice-they-receive-diagnosis,2020-12-02,Today Online,auto,2020-02-12
375,Grab to pilot service offering round-the-clock rides home for healthcare professionals,https://www.todayonline.com/world/grab-pilot-service-offering-round-clock-rides-home-healthcare-professionals,2020-12-02,Today Online,auto,2020-02-12
376,Man in China threatens to torch himself after Covid-19 outbreak cancels birthday,https://www.todayonline.com/world/man-china-threatens-torch-himself-after-covid-19-outbreak-cancels-birthday,2020-12-02,Today Online,auto,2020-02-12
377,"Coronavirus outbreak may be over in China by April, says expert",https://www.todayonline.com/world/coronavirus-outbreak-may-be-over-china-april-says-expert,2020-12-02,Today Online,auto,2020-02-12
378,"3 new cases of Covid-19 in Singapore, with 2 more clusters identified",https://www.todayonline.com/singapore/3-new-cases-covid-19-singapore-2-more-clusters-identified,2020-12-02,Today Online,auto,2020-02-12
379,Novel coronavirus: DBS evacuates 300 staff from MBFC Tower 3 after confirmed case,https://www.todayonline.com/singapore/novel-coronavirus-dbs-evacuates-300-staff-mbfc-tower-3-after-confirmed-case,2020-12-02,Today Online,auto,2020-02-12
380,"Coronavirus emergency is 'public enemy number one', says WHO",https://www.todayonline.com/world/coronavirus-emergency-public-enemy-number-one-says-who,2020-12-02,Today Online,auto,2020-02-12
381,"As coronavirus cases get priority in Wuhan hospitals, other patients are losing hope",https://www.todayonline.com/world/coronavirus-cases-get-priority-wuhan-hospitals-other-patients-are-losing-hope,2020-12-02,Today Online,auto,2020-02-12
382,"China reports 97 new deaths from coronavirus on mainland, more than 2,000 new infections",https://www.todayonline.com/world/chinas-hubei-province-reports-94-new-deaths-coronavirus,2020-12-02,Today Online,auto,2020-02-12
383,Covid-19 outbreak: The latest global numbers at a glance,https://www.todayonline.com/singapore/wuhan-virus-outbreak-here-are-latest-numbers-around-world,2020-12-02,Today Online,auto,2020-02-12
384,China retreats online to weather coronavirus storm,https://www.todayonline.com/world/china-retreats-online-weather-coronavirus-storm,2020-12-02,Today Online,auto,2020-02-12
385,Revive anti-spitting campaign in Singapore,https://www.todayonline.com/voices/revive-anti-spitting-campaign-singapore,2020-12-02,Today Online,auto,2020-02-12
386,WHO advises Malaysia to prepare for wider coronavirus outbreak,https://www.todayonline.com/world/who-advises-malaysia-prepare-wider-coronavirus-outbreak,2020-12-02,Today Online,auto,2020-02-12
387,Police identify two youths in supermarket drinks video that caused ‘public alarm’ online,https://www.todayonline.com/singapore/police-identify-two-youths-supermarket-drinks-video-caused-public-alarm-online,2020-12-02,Today Online,auto,2020-02-12
388,World must consider coronavirus 'public enemy number one' - WHO,https://www.todayonline.com/world/world-must-consider-coronavirus-public-enemy-number-one-who-0,2020-12-02,Today Online,auto,2020-02-12
389,Can a hotpot meal infect you with the coronavirus? Hong Kong businesses shun menu item amid news of family’s infection,https://www.todayonline.com/world/can-hotpot-meal-infect-you-coronavirus-hong-kong-businesses-shun-menu-item-amid-news-familys,2020-12-02,Today Online,auto,2020-02-12
390,M’sian Health Minister announces joint working committee with S’pore to tackle novel coronavirus,https://www.todayonline.com/world/msian-health-minister-announces-joint-working-committee-spore-tackle-novel-coronavirus,2020-12-02,Today Online,auto,2020-02-12
391,Hong Kong bank trainees caught hiking instead of working from home,https://www.todayonline.com/world/hong-kong-bank-trainees-caught-hiking-instead-working-home,2020-12-02,Today Online,auto,2020-02-12
392,"Covid-19 outbreak: Government to put up fund, online site for public to support healthcare workers, the vulnerable",https://www.todayonline.com/singapore/covid-19-wuhan-coronavirus-outbreak-government-put-fund-online-site-public-support-healthcare-workers,2020-13-02,Today Online,auto,2020-02-13
